Date,Temperature,Humidity
2022-08-11,8.087453041026771,74.73724907516805
2022-08-12,5.6596546988454595,76.79623004460638
2022-08-13,6.6697631971261195,76.77841825123116
2022-08-14,8.098157001300503,77.01030700806321
2022-08-15,6.939225225698783,76.38938983103243
2022-08-16,5.661207829353861,78.14239937297548
2022-08-17,5.885966547721436,77.18596555575952
2022-08-18,7.141538055951111,72.4782978393167
2022-08-19,5.590638765208869,75.32600982975806
2022-08-20,6.3949672314141575,76.51434127284968
2022-08-21,6.080065459569227,74.54057778453317
2022-08-22,5.237404010645637,78.5811554546696
2022-08-23,7.886029411590279,79.11848695889226
2022-08-24,6.227700422371648,79.32367349220881
2022-08-25,3.418995303679289,77.86361660629994
2022-08-26,5.479654803552242,80.24162487192378
2022-08-27,4.4792288096991655,78.05772050955463
2022-08-28,5.840062031017346,76.40579704225526
2022-08-29,4.040566820430894,76.75291126270268
2022-08-30,4.5627025678689215,77.11370934308928
2022-08-31,5.025717801709241,76.71078746206292
2022-09-01,5.228765082385813,77.72644990355806
2022-09-02,3.0040287878352503,78.81913356818211
2022-09-03,3.71022358167975,78.15098024946695
2022-09-04,3.409312091046609,79.16922029396939
2022-09-05,3.069642619402826,80.84647123987126
2022-09-06,5.3263715525646536,79.23592249460032
2022-09-07,3.8031248674137017,75.12864162939334
2022-09-08,1.9738150167109645,73.9052502218406
2022-09-09,3.9884964882242633,79.87439157836641
2022-09-10,5.028156032733765,74.75216458680228
2022-09-11,3.773310253135006,77.66381406964713
2022-09-12,1.0558503378145905,77.13184877897397
2022-09-13,1.9249421276454755,75.43356806101723
2022-09-14,3.5096743875177507,79.3280882626507
2022-09-15,1.3683626164267906,80.8341290123919
2022-09-16,2.3528529189078276,77.67055273909266
2022-09-17,2.5164523562618557,73.55968923757925
2022-09-18,0.6475069492158075,78.58375762888714
2022-09-19,1.3474164402182305,80.10989979069598
2022-09-20,-2.0018849251431594,78.04311932502333
2022-09-21,0.04742263992475437,80.34300851959594
2022-09-22,0.651708252192553,79.64352617555774
2022-09-23,-0.5109514030887115,81.41405870074654
2022-09-24,2.2019386815845916,79.13819139603602
2022-09-25,-1.027727249073076,78.56772574277343
2022-09-26,-0.20450158178825523,82.49539379422312
2022-09-27,0.19970508361419215,79.58308831213897
2022-09-28,1.3440029360529238,79.27338945295367
2022-09-29,-1.6989732122515362,78.98295068797937
2022-09-30,0.7346566295538584,78.74610718284005
2022-10-01,-0.5831751130914602,78.52198212849193
2022-10-02,-1.7392726498428863,80.52374420507459
2022-10-03,-0.4594210671449695,83.65312749385717
2022-10-04,-0.8855802275278888,77.69898782790123
2022-10-05,-1.8472773333585866,77.69651587092581
2022-10-06,-1.338934573937659,83.61180794195604
2022-10-07,-1.9549328669320682,80.5588190791623
2022-10-08,-1.6161419183200374,79.46992548184019
2022-10-09,-1.2266771885389645,82.69314796906163
2022-10-10,-0.46099974015980383,79.01926879060616
2022-10-11,-3.4420526084167586,85.37304573130226
2022-10-12,-0.22738820734838638,81.46954584635273
2022-10-13,-4.467610139175392,81.25798225329629
2022-10-14,-2.821277164801782,85.7252550089319
2022-10-15,-2.233966588239443,79.90555344811304
2022-10-16,-2.692859018239117,82.83062025313818
2022-10-17,-3.7468465976703786,82.47200845964818
2022-10-18,-3.481248731636306,84.34410694461575
2022-10-19,-3.913744532041661,85.07989465947453
2022-10-20,-4.15631808790147,82.14216734208227
2022-10-21,-2.8621089068151844,79.92421871271523
2022-10-22,-3.4979568821654494,82.66892272696096
2022-10-23,-4.689603214600121,80.98937086779584
2022-10-24,-3.2372315338979574,85.64539026200222
2022-10-25,-3.9680433383109333,82.25709233132095
2022-10-26,-3.5993234530710065,81.06901862391129
2022-10-27,-3.9176888030592014,82.32820501325942
2022-10-28,-5.50969269371193,80.06059376779658
2022-10-29,-5.3724658490777095,80.74300484751755
2022-10-30,-4.194745072960271,84.49820035236898
2022-10-31,-4.4595492230264195,80.91598605357042
2022-11-01,-5.216789587063357,80.5145728281678
2022-11-02,-5.20257812843959,83.67459456927438
2022-11-03,-4.16426904648508,84.45354283256854
2022-11-04,-6.153507160786288,84.51466020172327
2022-11-05,-5.132776707410631,84.55848372531695
2022-11-06,-5.997905243862914,81.48536244479253
2022-11-07,-6.127096805207759,80.2199270691202
2022-11-08,-4.922171222525503,85.46375291517371
2022-11-09,-5.304859257492197,82.00706995106182
2022-11-10,-5.423854812708714,82.21026137344427
2022-11-11,-5.036702708244041,85.17473963782014
2022-11-12,-6.423690552288933,84.32430529494579
2022-11-13,-5.862918383139462,83.84323473573295
2022-11-14,-6.952948115868042,87.8064787477362
2022-11-15,-6.413927719671811,81.91992739907562
2022-11-16,-6.961222921546513,85.33629171693573
2022-11-17,-6.824613872573153,83.52633318608073
2022-11-18,-6.414498778833864,83.74443394714345
2022-11-19,-7.913411007540312,87.01364235659521
2022-11-20,-5.0857994231977415,83.55857122417811
2022-11-21,-8.26463636281599,85.20891033950726
2022-11-22,-8.550650597506086,86.42033997337265
2022-11-23,-6.253580415960854,82.39688474889465
2022-11-24,-6.692620556447894,81.66789094354594
2022-11-25,-6.9300951868846505,81.37542920540025
2022-11-26,-6.993118965420163,79.56384630395807
2022-11-27,-7.6982571549645264,87.96154283736291
2022-11-28,-8.645086618310174,82.11612657771173
2022-11-29,-7.731105838391589,83.42304567202424
2022-11-30,-8.540387683715274,83.71656724207979
2022-12-01,-6.9416411996731,84.08563399545474
2022-12-02,-8.11455544411965,85.68875214713842
2022-12-03,-8.840918170002595,86.14140606172079
2022-12-04,-8.381899952862312,83.02479509929329
2022-12-05,-7.689831307203021,83.51067222602867
2022-12-06,-8.705877604568585,84.91809870326088
2022-12-07,-9.000892352373937,84.00306392381988
2022-12-08,-7.968620090709128,87.19900119739455
2022-12-09,-7.9980811968911585,84.98099050172208
2022-12-10,-8.777826067445126,85.85866860582219
2022-12-11,-8.76684137882713,85.7091832267484
2022-12-12,-8.085749636592602,86.38982253326695
2022-12-13,-9.784948864691138,85.25451754975298
2022-12-14,-9.760454692893587,82.2865634505351
2022-12-15,-9.084616849506778,85.34168432825867
2022-12-16,-8.589851545025924,82.99221198492931
2022-12-17,-8.072774263138847,82.9791537680699
2022-12-18,-6.91264520804535,84.62905064153286
2022-12-19,-7.531700925830034,86.24241660578228
2022-12-20,-8.547695975007361,84.31639114097581
2022-12-21,-8.402207442900961,84.81876974664841
2022-12-22,-9.378191283532876,88.09352553103692
2022-12-23,-8.383683510758981,84.67334811435663
2022-12-24,-8.640376997337354,89.52355472702946
2022-12-25,-8.012589942565029,85.1373142625456
2022-12-26,-9.14317526130438,81.05006211234056
2022-12-27,-7.7742836736822545,85.39382507905019
2022-12-28,-6.735632459506303,84.13013299951871
2022-12-29,-8.348934151630841,86.75397258398091
2022-12-30,-7.807333360242289,85.25002938266107
2022-12-31,-7.484848489403982,83.46551227673444
2023-01-01,-8.53924540883549,81.82102623183901
2023-01-02,-7.874059569249071,83.51898327005249
2023-01-03,-8.042791884792834,82.32035503397782
2023-01-04,-7.912056861891577,82.79498153133635
2023-01-05,-8.734220033918586,85.5442668258005
2023-01-06,-7.885319005443527,87.28246851142458
2023-01-07,-7.357605330366461,84.46814572482918
2023-01-08,-6.3474046831329725,80.78193621749611
2023-01-09,-6.779407915224823,84.2789092940527
2023-01-10,-5.522828902819459,85.15467742470103
2023-01-11,-8.377910927509895,82.96938965511619
2023-01-12,-6.670032158048869,83.06698174567859
2023-01-13,-7.2880565042331416,83.67340464157496
2023-01-14,-5.207917249229328,81.03416199845019
2023-01-15,-8.12963657696319,85.3613791561693
2023-01-16,-8.081995960171515,83.7991016828702
2023-01-17,-7.759942382393527,84.71903607901082
2023-01-18,-9.200083736425423,82.82505751260851
2023-01-19,-7.514967610302985,82.88256720450467
2023-01-20,-7.658780547651512,85.2741529894813
2023-01-21,-6.65712530495392,82.58289634829343
2023-01-22,-6.371096175525581,86.63947579022961
2023-01-23,-4.7395029252906244,81.5704790914161
2023-01-24,-5.565587535842093,83.23216321942482
2023-01-25,-6.990796814580647,85.36058007103651
2023-01-26,-7.207762697289612,80.76714988277874
2023-01-27,-5.710486429503262,79.33362559079008
2023-01-28,-7.413329427426353,80.655352084573
2023-01-29,-4.149992155936711,84.60016428482271
2023-01-30,-4.688061314289436,81.24031436535982
2023-01-31,-6.220455824794978,88.226626483734
2023-02-01,-7.345954749722292,82.54448217754637
2023-02-02,-4.158282953842523,82.44824408331534
2023-02-03,-5.503859742617711,85.83614977644461
2023-02-04,-4.026532662451956,86.02545210754423
2023-02-05,-6.731705896498249,87.48886010152192
2023-02-06,-5.607519010889376,85.22049196663097
2023-02-07,-4.871739437600966,84.48399477042341
2023-02-08,-4.69685260481392,83.53348020080934
2023-02-09,-5.058797745327256,84.08612102499691
2023-02-10,-3.848869111032838,80.82206312285935
2023-02-11,-5.400453183468813,81.0638288248898
2023-02-12,-4.3344926929253065,82.16049743164075
2023-02-13,-3.929305118293746,81.62428331409701
2023-02-14,-3.3908974227827247,80.78899261273682
2023-02-15,-3.0477462459388356,82.91664801788285
2023-02-16,-4.736359345917935,84.27879009009999
2023-02-17,-4.996561214732623,82.67509437995001
2023-02-18,-2.0339165507981978,83.97201843750963
2023-02-19,-2.826885576331503,79.13006455989874
2023-02-20,-3.753796031897374,81.48957909738925
2023-02-21,-1.2988153661525426,79.21576304187067
2023-02-22,-2.5775431711870853,77.55569835144742
2023-02-23,-1.355808797895548,80.51254302726238
2023-02-24,-2.3081588885823057,80.91058442752458
2023-02-25,-0.1542299337689732,83.10401445336875
2023-02-26,-0.2977128711586108,81.41047980468886
2023-02-27,-2.138915711876255,79.02108420727971
2023-02-28,-0.7541474347032658,84.08525885002001
2023-03-01,-0.915025543566406,82.8995801628339
2023-03-02,-0.02541696224312684,81.17690388805879
2023-03-03,-2.191630867019111,80.6428472358099
2023-03-04,-0.37237492686051743,78.26730898998329
2023-03-05,0.16917051358293267,79.17100119106642
2023-03-06,-2.477978428455815,83.41648645363628
2023-03-07,-1.7316888318792656,84.63501702780886
2023-03-08,-2.4161095437838336,84.29454182843631
2023-03-09,-0.47403639868384834,79.25931935576936
2023-03-10,0.6858056542613009,77.41786230629134
2023-03-11,1.6441086953365789,79.45971814615412
2023-03-12,0.38987989526159633,76.2681813212435
2023-03-13,2.1189291420334415,79.58687085735285
2023-03-14,-0.7148147336025126,80.06220219420392
2023-03-15,-0.8627284353101587,79.49929121391858
2023-03-16,0.9608171238203287,76.33018530355625
2023-03-17,1.5764339157264073,80.23898325527624
2023-03-18,1.335919387549731,78.26663862690131
2023-03-19,-0.5223911430815469,77.92136190012019
2023-03-20,1.632507962246441,73.43922159231347
2023-03-21,0.5938247990190313,79.64805779038922
2023-03-22,2.744671402112116,82.17216749228344
2023-03-23,2.6182889008243677,82.01337397868355
2023-03-24,1.4884389130053481,78.34158803032479
2023-03-25,2.0909650841259624,77.75009333721346
2023-03-26,1.7219660875941092,80.076565468353
2023-03-27,2.8946315235851845,76.55591335983083
2023-03-28,4.088316517736477,78.55942554077069
2023-03-29,2.3229935331716165,80.37066379018357
2023-03-30,3.9879426183732054,80.45989513858201
2023-03-31,3.1283955933895005,78.23549405034534
2023-04-01,3.040067642728193,78.07261867828197
2023-04-02,3.8996772405756603,76.29419620619905
2023-04-03,3.14466212807869,76.77390822788094
2023-04-04,3.798831750648942,77.64762634087248
2023-04-05,3.3265097393294125,79.07147614396764
2023-04-06,6.660299724618954,78.49701939015702
2023-04-07,4.901256113996644,75.94301404164098
2023-04-08,4.335866889436788,80.81744369320064
2023-04-09,5.418305105625249,76.74860024510224
2023-04-10,5.259814258616186,77.32735828199503
2023-04-11,5.318025763378209,75.84656376001524
2023-04-12,6.3190029696532175,71.99201799462752
2023-04-13,6.627124949276196,78.454528318084
2023-04-14,5.502789649067215,78.72229296965126
2023-04-15,5.619991554370818,76.62734910857817
2023-04-16,6.082075732270439,77.09294356831452
2023-04-17,4.2152760863319045,78.92424039224225
2023-04-18,5.1607821186770035,74.29451722688842
2023-04-19,8.20028379062272,74.84175274999605
2023-04-20,8.634428692757304,77.271315012865
2023-04-21,6.895046621204926,74.04389784305904
2023-04-22,7.873787066075164,76.65022233129568
2023-04-23,7.760109432748081,73.40678167437915
2023-04-24,10.677807416841535,75.59395625644628
2023-04-25,8.86696388987717,75.49523509046644
2023-04-26,7.766286157354912,72.88659328951154
2023-04-27,7.08378832764673,78.78758454509097
2023-04-28,6.576276065810725,75.24267881349854
2023-04-29,8.52780710060926,74.1155915756666
2023-04-30,7.707800646668616,76.54723807112758
2023-05-01,7.179852383063716,78.70734850732558
2023-05-02,8.091595156736378,73.92255878367502
2023-05-03,7.790750268265913,76.22798456556298
2023-05-04,10.69160002782256,75.51183298674987
2023-05-05,10.016250351707937,76.37808603867232
2023-05-06,9.25474502274938,75.72551059917976
2023-05-07,10.868687131739726,73.83160075596349
2023-05-08,9.590018897799027,73.54981010980303
2023-05-09,8.773120891214218,75.78572732048565
2023-05-10,11.27709585187242,72.21717405009258
2023-05-11,10.410226602895145,68.95218573156322
2023-05-12,8.949159873313587,76.39853967165854
2023-05-13,9.908868751381085,76.85343530648186
2023-05-14,9.334070438876442,70.60709990947811
2023-05-15,8.935018700149266,73.51302924050549
2023-05-16,11.34974350544487,75.56343676928796
2023-05-17,12.436317930922385,77.89683197396221
2023-05-18,9.229227587488932,75.42697362160635
2023-05-19,11.289188263206434,72.89939998593852
2023-05-20,10.171502504904966,74.54845586533784
2023-05-21,10.428420848184608,77.53554241420407
2023-05-22,10.414002252332264,73.5010705155848
2023-05-23,10.23067857047975,73.28627670145963
2023-05-24,11.228862546482555,73.42008168239465
2023-05-25,10.432436762023542,72.8771244024708
2023-05-26,11.614240790386349,74.43822023679641
2023-05-27,11.371271597279225,77.56372111829951
2023-05-28,11.257594379185457,75.01736135663933
2023-05-29,10.661297579787936,74.16464420585345
2023-05-30,11.06167474693373,73.88554008870204
2023-05-31,12.460668892473219,70.64328393637007
2023-06-01,12.270254746314496,75.63109218113708
2023-06-02,10.853052879569507,74.41779916618964
2023-06-03,11.988404866386166,73.64483773962567
2023-06-04,12.696102020620812,80.03816412537932
2023-06-05,10.328114717164407,75.43344845814917
2023-06-06,12.590833762222665,72.20100101869829
2023-06-07,11.431938403719274,73.43131560572928
2023-06-08,12.709371845046388,75.94220549587033
2023-06-09,11.416835707053576,74.51812296754875
2023-06-10,10.41363423198809,71.91662692737123
2023-06-11,10.62648511369571,76.52521531230255
2023-06-12,12.334704297362284,72.49635968024087
2023-06-13,12.576005927153298,77.45859258885845
2023-06-14,11.438695713628244,76.44074827461517
2023-06-15,13.005391982093498,72.60266021763574
2023-06-16,10.726119221323694,77.19897311280837
2023-06-17,12.339446998710777,73.96598752169942
2023-06-18,11.209441917460202,76.10082639151435
2023-06-19,11.78059406397845,75.07916860259972
2023-06-20,12.488839437836798,72.06286697109987
2023-06-21,11.587075219190934,72.91936272576962
2023-06-22,12.066017642381885,76.02691281397138
2023-06-23,13.456987821177698,72.60195542519807
2023-06-24,11.870963507973483,73.25722131952926
2023-06-25,13.277748589788532,71.45088054640703
2023-06-26,11.303594529391656,75.1954008664911
2023-06-27,12.951398221779352,77.64935072759661
2023-06-28,13.848507900029823,70.94068022147654
2023-06-29,9.917698286035122,75.08958977032796
2023-06-30,11.571915876052346,77.03848317280469
2023-07-01,12.922423879672653,73.37950527767224
2023-07-02,12.115927567614182,74.84677980869238
2023-07-03,12.660829778063292,71.5447980546746
2023-07-04,11.65350945092462,75.02985946895299
2023-07-05,12.30900583141656,73.47120855428263
2023-07-06,12.028782635820512,75.95706867344947
2023-07-07,13.311420781406772,75.71906171242611
2023-07-08,12.354386882102748,79.00193384298585
2023-07-09,12.391058784675979,74.96373695408916
2023-07-10,11.592247139980753,74.85546906317396
2023-07-11,11.464379736444105,74.65657873493262
2023-07-12,11.46450030074565,73.5614172640058
2023-07-13,12.233811461889493,74.56006195597863
2023-07-14,11.357922423109727,73.73023596816708
2023-07-15,12.005495365140062,74.3341742699692
2023-07-16,13.725221007656906,75.77258456738747
2023-07-17,12.452351590412631,71.76073907423441
2023-07-18,11.183938688732491,76.68778777789184
2023-07-19,12.637262603258748,76.31559883305034
2023-07-20,10.951434149786417,74.28814587112463
2023-07-21,9.242244244133005,71.1351680799163
2023-07-22,10.190564943862949,73.68907355387967
2023-07-23,9.243590595923312,77.97219379516056
2023-07-24,10.676075405488254,74.6162261726581
2023-07-25,10.956715823602647,72.52303762360886
2023-07-26,12.522973305923884,72.72896350458163
2023-07-27,11.07926045496506,76.14160982552657
2023-07-28,10.436617445683734,75.8751584135609
2023-07-29,11.386126236915008,73.82907268320311
2023-07-30,8.24423650401845,75.14423292436139
2023-07-31,10.587317389401578,73.92282500721156
2023-08-01,11.016610976841745,72.64687414258212
2023-08-02,8.65894717265854,78.90127779260962
2023-08-03,11.170853199676351,73.76993246173915
2023-08-04,10.252973481664089,77.30783030081895
2023-08-05,9.384413983058488,78.35042511231566
2023-08-06,10.315590854373198,76.83882636910933
2023-08-07,11.83452719685512,73.21949577613636
2023-08-08,9.62468081219205,75.99511977457719
2023-08-09,9.56800744265553,75.1676050658904
2023-08-10,8.735428146004873,73.8248822055373
2023-08-11,8.218015147854134,76.53971098951614
2023-08-12,9.769373053246024,72.75723389105738
2023-08-13,7.952277903673353,78.39921982508645
2023-08-14,8.747439308219198,74.69704575129362
